review_id,user_name,review_title,review_text,date,rating,label,source,country_code,bank_name,sentiment,keywords,global_keywords,cluster
a24d2ebd-1dec-4b63-ba4e-9a027a1cc27d,Ayman Zadjali,,"1 star for there's no option for changing mobile number like bank muscat, I visited 2 times sohar international branch Souq Al Seeb but there staff are too busy they was dealing with 1 customer 2 hours I waited for them 3 hours but they didn't have time they are tooo slow, imagine I was waiting 3 hours for only changing the mobile number, If sohar international improve this option in application I'm going to thank them",,1,play_store,Google Play,om,Sohar International,neutral,"visited 2 times sohar international branch souq al seeb, changing mobile number like bank muscat, 1 customer 2 hours","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2
ec65bb6d-4e24-48e6-940c-5afaf6271285,Sabe Mirza,,very impressed 👏,,5,play_store,Google Play,om,Sohar International,positive,impressed 👏,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",0
60c5b6e0-33ff-4c7d-8b48-27bb6986d633,Hajer Belochi,,not user friendly,,1,play_store,Google Play,om,Sohar International,positive,user friendly,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",0
51ff1a7a-e2d7-4bab-8668-0b3f9b518d07,Durga Ghimire,,Good,,5,play_store,Google Play,om,Sohar International,positive,good,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",3
47e7692e-d562-4580-b66c-6028343b5154,Vishal Manakkattu,,"Terrible. This is the worst banking app I have ever used. Whenever I need to log in, it takes too much time to load the login interface. The login time is also very slow. Transactions are also very slow. It needs to learn from other banking app developers in Oman. For example, Bank Muscat takes only seconds to log in and complete other transactions.",,2,play_store,Google Play,om,Sohar International,negative,"worst banking app, banking app developers, bank muscat takes","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2
00c20e90-3bd8-4f07-b902-26b9e7c6e3a5,AGUSTIN SHAJI T,,good app,,5,play_store,Google Play,om,Sohar International,positive,good app,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",3
a15f0925-f4db-4b1c-81ea-fc75274ce38a,Parag V,,"App not responding most of the times. Frequent issues. Cannot use the app after latest udpate on WiFi, works only on mobile data",,1,play_store,Google Play,om,Sohar International,positive,"mobile data, latest udpate, frequent issues","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2
2fbd3e44-f4d4-4547-a27d-32c803c3a8de,Thai lover lover,,اواجه مشكلة اليوم في التطبيق ولا يمكنني التسجيل او إرسال الاموال,,5,play_store,Google Play,om,Sohar International,neutral,اواجه مشكلة اليوم في التطبيق ولا يمكنني التسجيل او إرسال الاموال,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",0
ec3e4564-cec2-42cf-ad3a-27eddaa47b62,Naresh Ravi,,"I'm unable to recharge the Friendi or Oordee number via Sohar Bank app, please check the number, please fix.",,3,play_store,Google Play,om,Sohar International,negative,"oordee number via sohar bank app, please fix, please check","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2
a8a3dbc3-6b3e-4011-a193-777861d3d158,Muhammad Kaleemullah,,All Good but colour not suitable for day in app colour,,5,play_store,Google Play,om,Sohar International,positive,"app colour, colour, suitable","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2
1f45cc17-3eab-499c-ad46-a49ddd817157,Omar faruk,,nice,,5,play_store,Google Play,om,Sohar International,positive,nice,"intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",1
5dec4ab2-aaf3-4a8f-b612-5b165e41b79a,Muhammad Asif,,super Service and best Bank .,,5,play_store,Google Play,om,Sohar International,positive,"super service, best bank","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2
1223634c-0a62-44a8-98f5-4f85272d07ed,BILAL KHAN,,my app is not working automatically stops. what is the issue.,,2,play_store,Google Play,om,Sohar International,neutral,"working automatically stops, issue, app","intl ما تحسو انتو ؟؟ اول مره اشوف تطبيق بنك بدون لغة عربية ولا البرنامج للوافدين فقط ؟ تنقصه اللغه العربيه برنامج سيئ ولا يستاهل ولا نجمة تحديث فاااااااااااااااااااااااااااااشل وأعطال كثيره لا تعد ولا تحصى please fix, bad service البرنامج لا يدعم اللغة العربية لا يمكنني تغيير اللغة اخر تحديث مافيه إلا اللغه الانجليزيه بس صعب جدا في تحويله الى اللغه العربيه في جميع انواع هاتف ايفون لايعمل ارجوه تحديث البرنامج, still waiting اعجبني سلاسة و سرعة و البساطة في اتمام المعاملات بس حاجه وحدة ناقصنه لو يضيفو البطاقة الالكترونية اي الدفع عن طريق التطبيق في المحلات و نتمنى لكم التوفيق و التطور, هذا الحساب مسجل في جهاز آخر ، هل تود تغيير الجهاز ؟* اضغط نعم يقوم التطبيق يرسل رمز الotp على رقمي القديم وهذا الرقم ملغي من سنتين, good luck nice nawazish asi good service alhamdulillah good app تحسن التطبيق بشكل كبير فقط فيه توجد مشكلة بسيطة عند تسجيل الخروج التطبيق يتوقف عن العمل application, solve البنك متميز من ناحيه التحويلات بدون رسوم و هذا ما جعلني افتح حسابات لي و لاهلي في البنك اتمنى استمرار هذه الميزه, للعلم لا يوجد معي جهاز آخر أرجو أن تستمعوا إلى العملاء لأن النقد يحسن الجودة وبالتالي سيتحسن الربح لديكم وهو هدفكم .., توجد مشكله عند فتح ايقونه البطاقات في اسفل التطبيق .. لايمكن رؤية البطاقات الائتمانية ودفع المستحقات ارجو حل المشكله ولكم جزيل الشكر, للأسف البرنامج واستماعكم للعملاء سيء جدا ً ، ١٢ بلاغ بالاتصال و٤ إيميلات والآن شهر كامل ونفس المشكلة ونفس الرد, .. سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة تطبيق سئ معقد التطبيق لا يعمل",2
